Event ID: 0, Int: 0
Parameters: {} ()
      0 Set Character Team Type (Entity ID: 10000, Team Type: Human)
      1 Initialize Event (Event ID: 12905400, Slot Number: 0, Arguments: {2900251, 2910200, 301008005, 2901287, 12905400})
      2 Initialize Event (Event ID: 12905400, Slot Number: 2, Arguments: {2900429, 2910200, 301008005, 2901289, 12905402})
      3 Initialize Event (Event ID: 12905400, Slot Number: 4, Arguments: {2900254, 2910200, 301008005, 2901283, 12905404})
      4 Initialize Event (Event ID: 12905400, Slot Number: 5, Arguments: {2900255, 2910200, 301008005, 2901284, 12905405})
      5 Initialize Event (Event ID: 12905400, Slot Number: 6, Arguments: {2900256, 2910200, 301008005, 2901285, 12905406})
      6 Initialize Event (Event ID: 12905400, Slot Number: 7, Arguments: {2900354, 2910200, 301008005, 2901293, 12905407})
      7 Initialize Event (Event ID: 12905400, Slot Number: 8, Arguments: {2900364, 2910200, 301008005, 2901300, 12905408})
      8 Initialize Event (Event ID: 12905400, Slot Number: 9, Arguments: {2900365, 2910200, 301008005, 2901301, 12905409})
      9 Initialize Event (Event ID: 12900087, Slot Number: 0, Arguments: {2910200})
     10 Initialize Event (Event ID: 12900000, Slot Number: 0, Arguments: {2901079, 12900360, 2910200, 12900000})
     11 Initialize Event (Event ID: 12900000, Slot Number: 2, Arguments: {2901068, 12900362, 2910200, 12900002})
     12 Initialize Event (Event ID: 12900000, Slot Number: 3, Arguments: {2901073, 12900363, 2910200, 12900003})
     13 Initialize Event (Event ID: 12900000, Slot Number: 6, Arguments: {2901075, 12900366, 2910200, 12900006})
     14 Initialize Event (Event ID: 12900000, Slot Number: 7, Arguments: {2901078, 12900367, 2910200, 12900007})
     15 Initialize Event (Event ID: 12900000, Slot Number: 9, Arguments: {2901080, 12900369, 2910200, 12900008})
     16 Initialize Event (Event ID: 12900023, Slot Number: 2, Arguments: {2901057, 12900381, 9921, 19921, 2910200, 12900025})
     17 Initialize Event (Event ID: 12900200, Slot Number: 0, Arguments: {2901150, 12900384, 9921, 19921})
     18 Initialize Event (Event ID: 12900200, Slot Number: 1, Arguments: {2901151, 12900385, 9921, 19921})
     19 Initialize Event (Event ID: 12900200, Slot Number: 2, Arguments: {2901561, 12900386, 9921, 19921})
     20 Initialize Event (Event ID: 12900200, Slot Number: 3, Arguments: {2901152, 12900387, 9921, 19921})
     21 Initialize Event (Event ID: 12900230, Slot Number: 2, Arguments: {2901532, 12900402})
    257 Initialize Event (Event ID: 12905480, Slot Number: 1, Arguments: {2900358, 2902002})
    258 Initialize Event (Event ID: 12905480, Slot Number: 2, Arguments: {2900360, 2902002})
    259 Initialize Event (Event ID: 12905480, Slot Number: 3, Arguments: {2900251, 2902002})
    260 Initialize Event (Event ID: 12905480, Slot Number: 4, Arguments: {2900252, 2902002})
    261 Initialize Event (Event ID: 12905250, Slot Number: 0, Arguments: {12905400, 12905606})
    262 Initialize Event (Event ID: 12905250, Slot Number: 1, Arguments: {12905400, 12905607})
    263 Initialize Event (Event ID: 12905250, Slot Number: 2, Arguments: {12905400, 12905608})
    264 Initialize Event (Event ID: 12905250, Slot Number: 3, Arguments: {12905400, 12905609})
    265 Initialize Event (Event ID: 12905250, Slot Number: 4, Arguments: {12905400, 12905610})
    266 Initialize Event (Event ID: 12905250, Slot Number: 5, Arguments: {12905400, 12905611})
    267 Initialize Event (Event ID: 12905250, Slot Number: 6, Arguments: {12905400, 12905620})
    268 Initialize Event (Event ID: 12905250, Slot Number: 7, Arguments: {12905400, 12905621})
    269 Initialize Event (Event ID: 12905250, Slot Number: 8, Arguments: {12905400, 12905622})
    270 Initialize Event (Event ID: 12905250, Slot Number: 9, Arguments: {12905400, 12905603})
    271 Initialize Event (Event ID: 12905250, Slot Number: 10, Arguments: {12905400, 12905604})
    272 Initialize Event (Event ID: 12905250, Slot Number: 11, Arguments: {12905400, 12905605})
    273 Initialize Event (Event ID: 12905250, Slot Number: 12, Arguments: {12905400, 12905616})
    274 Initialize Event (Event ID: 12905250, Slot Number: 13, Arguments: {12905400, 12905617})
    275 Initialize Event (Event ID: 12905250, Slot Number: 14, Arguments: {12905400, 12905618})
    276 Initialize Event (Event ID: 12905250, Slot Number: 15, Arguments: {12905400, 12905619})
    277 Initialize Event (Event ID: 12905250, Slot Number: 16, Arguments: {12905401, 12905606})
    278 Initialize Event (Event ID: 12905250, Slot Number: 17, Arguments: {12905401, 12905607})
    279 Initialize Event (Event ID: 12905250, Slot Number: 18, Arguments: {12905401, 12905608})
    280 Initialize Event (Event ID: 12905250, Slot Number: 19, Arguments: {12905401, 12905609})
    281 Initialize Event (Event ID: 12905250, Slot Number: 20, Arguments: {12905401, 12905610})
    282 Initialize Event (Event ID: 12905250, Slot Number: 21, Arguments: {12905401, 12905611})
    283 Initialize Event (Event ID: 12905250, Slot Number: 22, Arguments: {12905401, 12905620})
    284 Initialize Event (Event ID: 12905250, Slot Number: 23, Arguments: {12905401, 12905621})
    285 Initialize Event (Event ID: 12905250, Slot Number: 24, Arguments: {12905401, 12905622})
    286 Initialize Event (Event ID: 12905250, Slot Number: 25, Arguments: {12905401, 12905603})
    287 Initialize Event (Event ID: 12905250, Slot Number: 26, Arguments: {12905401, 12905604})
    288 Initialize Event (Event ID: 12905250, Slot Number: 27, Arguments: {12905401, 12905605})
    289 Initialize Event (Event ID: 12905250, Slot Number: 28, Arguments: {12905401, 12905616})
    290 Initialize Event (Event ID: 12905250, Slot Number: 29, Arguments: {12905401, 12905617})
    291 Initialize Event (Event ID: 12905250, Slot Number: 30, Arguments: {12905401, 12905618})
    292 Initialize Event (Event ID: 12905250, Slot Number: 31, Arguments: {12905401, 12905619})
    293 Initialize Event (Event ID: 12900700, Slot Number: 1, Arguments: {2901701, 1000000, 1082130432, 10, 1000100})
    294 Initialize Event (Event ID: 12900700, Slot Number: 2, Arguments: {2901702, 1000000, 1082130432, 10, 1000100})
    295 Initialize Event (Event ID: 12900700, Slot Number: 4, Arguments: {2901704, 1000000, 1082130432, 10, 1000100})
    296 Initialize Event (Event ID: 12900700, Slot Number: 5, Arguments: {2901705, 1000000, 1082130432, 10, 1000100})
    297 Initialize Event (Event ID: 12900700, Slot Number: 6, Arguments: {2901706, 1000000, 1082130432, 10, 1000100})
    298 Initialize Event (Event ID: 12900700, Slot Number: 7, Arguments: {2901707, 1000000, 1082130432, 10, 1000100})
    299 Initialize Event (Event ID: 12900700, Slot Number: 8, Arguments: {2901708, 1000000, 1082130432, 10, 1000100})
    300 Initialize Event (Event ID: 12900700, Slot Number: 12, Arguments: {2901712, 1000000, 1082130432, 10, 1000100})
    301 Initialize Event (Event ID: 12900700, Slot Number: 13, Arguments: {2901713, 1000000, 1082130432, 10, 1000100})
    302 Initialize Event (Event ID: 12900700, Slot Number: 18, Arguments: {2901718, 1000000, 1082130432, 10, 1000100})
    303 Initialize Event (Event ID: 12900700, Slot Number: 19, Arguments: {2901719, 1000000, 1082130432, 10, 1000100})
    304 Initialize Event (Event ID: 12900700, Slot Number: 21, Arguments: {2901721, 1000000, 1082130432, 10, 1000100})
    305 Initialize Event (Event ID: 12900700, Slot Number: 22, Arguments: {2901722, 1000000, 1082130432, 10, 1000100})
    306 Initialize Event (Event ID: 12900700, Slot Number: 24, Arguments: {2901724, 1000000, 1082130432, 10, 1000100})
    307 Initialize Event (Event ID: 12900700, Slot Number: 25, Arguments: {2901725, 1000000, 1082130432, 10, 1000100})
    308 Initialize Event (Event ID: 12900700, Slot Number: 26, Arguments: {2901726, 1000000, 1082130432, 10, 1000100})
    309 Initialize Event (Event ID: 12900700, Slot Number: 28, Arguments: {2901728, 1000000, 1082130432, 10, 1000100})
    310 Initialize Event (Event ID: 12900700, Slot Number: 29, Arguments: {2901729, 1000000, 1082130432, 10, 1000100})
    311 Initialize Event (Event ID: 12900700, Slot Number: 30, Arguments: {2901730, 1000000, 1082130432, 10, 1000100})
    312 Initialize Event (Event ID: 12900700, Slot Number: 31, Arguments: {2901731, 1000000, 1082130432, 10, 1000100})
    313 Initialize Event (Event ID: 12900700, Slot Number: 32, Arguments: {2901732, 1000000, 1082130432, 10, 1000100})
    314 Initialize Event (Event ID: 12900700, Slot Number: 33, Arguments: {2901733, 1000000, 1082130432, 10, 1000100})
    315 Initialize Event (Event ID: 12900700, Slot Number: 34, Arguments: {2901734, 1000000, 1082130432, 10, 1000100})
    316 Initialize Event (Event ID: 12900700, Slot Number: 35, Arguments: {2901735, 1000000, 1082130432, 10, 1000100})
    317 Initialize Event (Event ID: 12900700, Slot Number: 37, Arguments: {2901737, 1000000, 1082130432, 10, 1000100})
    318 Initialize Event (Event ID: 12900700, Slot Number: 38, Arguments: {2901738, 1000000, 1082130432, 10, 1000100})
    319 Initialize Event (Event ID: 12900700, Slot Number: 47, Arguments: {2901747, 1000000, 1082130432, 10, 1000100})
    320 Initialize Event (Event ID: 12900700, Slot Number: 48, Arguments: {2901748, 1000000, 1082130432, 10, 1000100})
    321 Initialize Event (Event ID: 12900700, Slot Number: 49, Arguments: {2901749, 1000000, 1082130432, 10, 1000100})
    322 Initialize Event (Event ID: 12900700, Slot Number: 50, Arguments: {2901750, 1000000, 1082130432, 10, 1000100})
    323 Initialize Event (Event ID: 12900700, Slot Number: 51, Arguments: {2901751, 1000000, 1082130432, 10, 1000100})
    324 Initialize Event (Event ID: 12900700, Slot Number: 52, Arguments: {2901752, 1000000, 1082130432, 10, 1000100})
    325 Initialize Event (Event ID: 12900700, Slot Number: 53, Arguments: {2901753, 1000000, 1082130432, 10, 1000100})
    326 Initialize Event (Event ID: 12900700, Slot Number: 54, Arguments: {2901754, 1000000, 1082130432, 10, 1000100})
    327 Initialize Event (Event ID: 12900700, Slot Number: 55, Arguments: {2901755, 1000000, 1082130432, 10, 1000100})
    328 Initialize Event (Event ID: 12900700, Slot Number: 56, Arguments: {2901756, 1000000, 1082130432, 10, 1000100})
    329 Initialize Event (Event ID: 12900700, Slot Number: 57, Arguments: {2901757, 1000000, 1082130432, 10, 1000100})
    330 Initialize Event (Event ID: 12900700, Slot Number: 58, Arguments: {2901758, 1000000, 1082130432, 10, 1000100})
    331 Initialize Event (Event ID: 12900680, Slot Number: 1, Arguments: {2901711, 3002, 1082130432, 140, 12900910, 1000100})
    332 Initialize Event (Event ID: 12900680, Slot Number: 2, Arguments: {2901723, 3002, 1082130432, 140, 12900201, 1000100})
    333 Initialize Event (Event ID: 12900680, Slot Number: 3, Arguments: {2901727, 3002, 1082130432, 130, 12905705, 1000100})
    334 Initialize Event (Event ID: 12900680, Slot Number: 4, Arguments: {2901759, 3002, 1082130432, 150, 12900200, 1000100})
    335 Set Map Sound State (Entity ID: 2903000, Enable/Disable: Disabled)
    336 Set Map Sound State (Entity ID: 2903001, Enable/Disable: Disabled)
    337 Initialize Event (Event ID: 12900166, Slot Number: 0, Arguments: {2900800, 2901990, 12900166})
    338 Initialize Event (Event ID: 12900167, Slot Number: 0, Arguments: {2901990})
    339 Initialize Event (Event ID: 12905032, Slot Number: 0, Arguments: {12900166, 2900800})
    340 Initialize Event (Event ID: 12905033, Slot Number: 0, Arguments: {2901990, 12900166, 2902995, 2900800, 12905046})
    341 Initialize Event (Event ID: 12905034, Slot Number: 0, Arguments: {2900800, 12905046, 2902995, 2230, 12900166, 12905034})
    342 Initialize Event (Event ID: 12905035, Slot Number: 0, Arguments: {12900166, 12905034, 2902975, 2903000, 2903001, 2900800})
    343 Initialize Event (Event ID: 12905036, Slot Number: 0, Arguments: {12900166, 2903000, 2903001})
    344 Initialize Event (Event ID: 12905037, Slot Number: 0, Arguments: {2900800, 12905034})
    345 Initialize Event (Event ID: 12905041, Slot Number: 0, Arguments: {2900800, 100})
    346 Initialize Event (Event ID: 12905043, Slot Number: 0, Arguments: {2903500, 2903501, 2903502, 2902980})
    347 Initialize Event (Event ID: 12905044, Slot Number: 0, Arguments: {2900800, 2902985, 2902986, 12900166})
    348 Initialize Event (Event ID: 12905050, Slot Number: 0, Arguments: {5, 5, 1, 100, 2900800, 12905034, 12905055, 72})
    349 Initialize Event (Event ID: 12905050, Slot Number: 1, Arguments: {6, 6, 2, 150, 2900800, 12905034, 12905056, 72})
    350 Initialize Event (Event ID: 12905050, Slot Number: 2, Arguments: {7, 7, 3, 150, 2900800, 12905034, 12905057, 72})
    351 Initialize Event (Event ID: 12905050, Slot Number: 3, Arguments: {8, 8, 4, 200, 2900800, 12905034, 12905058, 72})
    352 Initialize Event (Event ID: 12905050, Slot Number: 4, Arguments: {9, 9, 5, 200, 2900800, 12905034, 12905059, 72})
    353 Initialize Event (Event ID: 12905061, Slot Number: 0, Arguments: {2900800, 12905110, 12905045, 12905055, 1, 5, 5, 100})
    354 Initialize Event (Event ID: 12905062, Slot Number: 0, Arguments: {2900800, 12905110, 12905045, 12905056, 2, 6, 6, 150})
    355 Initialize Event (Event ID: 12905063, Slot Number: 0, Arguments: {2900800, 12905110, 12905045, 12905057, 3, 7, 7, 150})
    356 Initialize Event (Event ID: 12905064, Slot Number: 0, Arguments: {2900800, 12905110, 12905045, 12905058, 4, 8, 8, 200})
    357 Initialize Event (Event ID: 12905065, Slot Number: 0, Arguments: {2900800, 12905110, 12905045, 12905059, 5, 9, 9, 200})
    358 Initialize Event (Event ID: 12905070, Slot Number: 0, Arguments: {480, 490, 2565, 2900800})
    359 Initialize Event (Event ID: 12905070, Slot Number: 1, Arguments: {481, 491, 68358, 2900800})
    360 Initialize Event (Event ID: 12905070, Slot Number: 2, Arguments: {482, 492, 134151, 2900800})
    361 Initialize Event (Event ID: 12905070, Slot Number: 3, Arguments: {483, 493, 199944, 2900800})
    362 Initialize Event (Event ID: 12905070, Slot Number: 4, Arguments: {484, 494, 265737, 2900800})
    363 Initialize Event (Event ID: 12905080, Slot Number: 0, Arguments: {2900800})
    364 Initialize Event (Event ID: 12905085, Slot Number: 0, Arguments: {2900800})
    365 Initialize Event (Event ID: 12905090, Slot Number: 0, Arguments: {50, 50, 1, 470, 12905034, 2900800})
    366 Initialize Event (Event ID: 12905090, Slot Number: 1, Arguments: {60, 60, 2, 471, 12905034, 2900800})
    367 Initialize Event (Event ID: 12905090, Slot Number: 2, Arguments: {70, 70, 3, 472, 12905034, 2900800})
    368 Initialize Event (Event ID: 12905090, Slot Number: 3, Arguments: {80, 80, 4, 473, 12905034, 2900800})
    369 Initialize Event (Event ID: 12905090, Slot Number: 4, Arguments: {90, 90, 5, 474, 12905034, 2900800})
    370 Initialize Event (Event ID: 12905095, Slot Number: 0, Arguments: {470, 2007, 50, 12905034, 2900800})
    371 Initialize Event (Event ID: 12905095, Slot Number: 1, Arguments: {471, 2005, 60, 12905034, 2900800})
    372 Initialize Event (Event ID: 12905095, Slot Number: 2, Arguments: {472, 2004, 70, 12905034, 2900800})
    373 Initialize Event (Event ID: 12905095, Slot Number: 3, Arguments: {473, 2006, 80, 12905034, 2900800})
    374 Initialize Event (Event ID: 12905095, Slot Number: 4, Arguments: {474, 2006, 90, 12905034, 2900800})
    375 Initialize Event (Event ID: 12900600, Slot Number: 0, Arguments: {12900365, 12905631})
    376 Initialize Event (Event ID: 12900600, Slot Number: 1, Arguments: {12900363, 12905632})
    377 Initialize Event (Event ID: 12900180, Slot Number: 0, Arguments: {12907800, 0})
    378 Initialize Event (Event ID: 12900180, Slot Number: 1, Arguments: {12907820, 28})
    379 Initialize Event (Event ID: 12900180, Slot Number: 2, Arguments: {12907840, 56})
    380 Initialize Event (Event ID: 12900180, Slot Number: 3, Arguments: {12907860, 84})
    381 Initialize Event (Event ID: 12900180, Slot Number: 4, Arguments: {12907880, 112})
    382 Initialize Event (Event ID: 12900180, Slot Number: 5, Arguments: {12907900, 140})
    383 Initialize Event (Event ID: 12900620, Slot Number: 0, Arguments: {2905550, 2901001, 0, 2901005, 0, 12905850, 2910200})
    384 Initialize Event (Event ID: 12900620, Slot Number: 1, Arguments: {2905551, 2901002, 0, 2901006, 0, 12905851, 2910200})
    385 Initialize Event (Event ID: 12900620, Slot Number: 2, Arguments: {2905552, 2901003, 0, 2901004, 0, 12905852, 2910200})
    386 Initialize Event (Event ID: 12900620, Slot Number: 3, Arguments: {2905553, 2901007, 0, 2901008, 0, 12905853, 2910200})
    387 Initialize Event (Event ID: 12900620, Slot Number: 4, Arguments: {2905554, 2901013, 0, 2901012, 0, 12905854, 2910200})
    388 Initialize Event (Event ID: 12900650, Slot Number: 0, Arguments: {2902010, 2901450})
    389 Initialize Event (Event ID: 12905900, Slot Number: 0, Arguments: {2900362, 7000, 7002, 3036})
    390 Initialize Event (Event ID: 12905900, Slot Number: 1, Arguments: {2900363, 7001, 7003, 3036})
    391 Initialize Event (Event ID: 12905900, Slot Number: 2, Arguments: {2900351, 7000, 7002, 3036})
    392 Initialize Event (Event ID: 12905900, Slot Number: 5, Arguments: {2900366, 7001, 7003, 3036})
    393 Initialize Event (Event ID: 12905900, Slot Number: 6, Arguments: {2900353, 7000, 7002, 3036})
    394 Initialize Event (Event ID: 12905900, Slot Number: 7, Arguments: {2900367, 7001, 7003, 3036})
    395 Initialize Event (Event ID: 12905900, Slot Number: 8, Arguments: {2900368, 7000, 7002, 3036})
    396 Initialize Event (Event ID: 12905900, Slot Number: 11, Arguments: {2900370, 7001, 7003, 3036})
    397 Initialize Event (Event ID: 12905900, Slot Number: 13, Arguments: {2900372, 7001, 7003, 3036})
    398 Initialize Event (Event ID: 12905900, Slot Number: 14, Arguments: {2900373, 7000, 7002, 3036})
    399 Initialize Event (Event ID: 12905900, Slot Number: 15, Arguments: {2900374, 7001, 7003, 3036})
    400 Initialize Event (Event ID: 12905670, Slot Number: 1, Arguments: {2903601})
    401 Initialize Event (Event ID: 12905670, Slot Number: 2, Arguments: {2903602})
    402 Initialize Event (Event ID: 12900450, Slot Number: 0, Arguments: {2900200, 2903602})
    403 Initialize Event (Event ID: 12900450, Slot Number: 1, Arguments: {2900201, 2903601})
    404 Initialize Event (Event ID: 12900470, Slot Number: 0, Arguments: {2900200, 2900708})
    405 Initialize Event (Event ID: 12900470, Slot Number: 1, Arguments: {2900200, 2900709})
    406 Initialize Event (Event ID: 12900470, Slot Number: 2, Arguments: {2900200, 2900710})
    407 Initialize Event (Event ID: 12900470, Slot Number: 3, Arguments: {2900200, 2900711})
    408 Initialize Event (Event ID: 12900470, Slot Number: 4, Arguments: {2900201, 2900704})
    409 Initialize Event (Event ID: 12900470, Slot Number: 5, Arguments: {2900201, 2900705})
    410 Initialize Event (Event ID: 12900470, Slot Number: 6, Arguments: {2900201, 2900706})
    411 Initialize Event (Event ID: 12900470, Slot Number: 7, Arguments: {2900201, 2900707})
    412 Initialize Event (Event ID: 12900490, Slot Number: 0, Arguments: {2900200, 2903602, 2900708, 2900709, 2900710, 2900711})
    413 Initialize Event (Event ID: 12900490, Slot Number: 1, Arguments: {2900201, 2903601, 2900704, 2900705, 2900706, 2900707})
    414 Initialize Event (Event ID: 12905870, Slot Number: 0, Arguments: {2900556, 2910200})
    415 Initialize Event (Event ID: 12905870, Slot Number: 1, Arguments: {2900557, 2910200})
    416 Initialize Event (Event ID: 12905870, Slot Number: 2, Arguments: {2900558, 2910200})
    417 Initialize Event (Event ID: 12905870, Slot Number: 4, Arguments: {2900560, 2910200})
    418 Initialize Event (Event ID: 12905000, Slot Number: 0, Arguments: {2900450})
    419 Initialize Event (Event ID: 12905000, Slot Number: 1, Arguments: {2900451})
    420 Initialize Event (Event ID: 12905000, Slot Number: 2, Arguments: {2900452})
    421 Initialize Event (Event ID: 12905000, Slot Number: 3, Arguments: {2900453})
    422 Initialize Event (Event ID: 12905000, Slot Number: 4, Arguments: {2900454})
    423 Initialize Event (Event ID: 12905000, Slot Number: 5, Arguments: {2900455})
    424 Initialize Event (Event ID: 12905920, Slot Number: 4, Arguments: {2900704})
    425 Initialize Event (Event ID: 12905920, Slot Number: 5, Arguments: {2900705})
    426 Initialize Event (Event ID: 12905920, Slot Number: 6, Arguments: {2900706})
    427 Initialize Event (Event ID: 12905920, Slot Number: 7, Arguments: {2900707})
    428 Initialize Event (Event ID: 12905920, Slot Number: 8, Arguments: {2900708})
    429 Initialize Event (Event ID: 12905920, Slot Number: 9, Arguments: {2900709})
    430 Initialize Event (Event ID: 12905920, Slot Number: 10, Arguments: {2900710})
    431 Initialize Event (Event ID: 12905920, Slot Number: 11, Arguments: {2900711})
    432 Initialize Event (Event ID: 12905940, Slot Number: 0, Arguments: {2900541, 2900540})
    433 Initialize Event (Event ID: 12905940, Slot Number: 1, Arguments: {2900542, 2900540})
    434 Register Healing Fountain (Event Flag ID: 12907800, Entity ID: 2901950, Reaction Distance: 0.000, Reaction Angle: 0.000, Initial 'Sword Number': 0, 'Sword' Level: 0)
    435 Register Healing Fountain (Event Flag ID: 12907820, Entity ID: 2901951, Reaction Distance: 0.000, Reaction Angle: 0.000, Initial 'Sword Number': 0, 'Sword' Level: 0)
    436 Register Healing Fountain (Event Flag ID: 12907840, Entity ID: 2901952, Reaction Distance: 0.000, Reaction Angle: 0.000, Initial 'Sword Number': 0, 'Sword' Level: 0)
    437 Initialize Event (Event ID: 12901700, Slot Number: 0, Arguments: {72900100, 2901950})
    438 Initialize Event (Event ID: 12901700, Slot Number: 1, Arguments: {72900101, 2901951})
    439 Initialize Event (Event ID: 12901700, Slot Number: 2, Arguments: {72900102, 2901952})
    440 Initialize Event (Event ID: 12901700, Slot Number: 3, Arguments: {72900103, 2901953})
    441 Initialize Event (Event ID: 12901700, Slot Number: 4, Arguments: {72900104, 2901954})
    442 Initialize Event (Event ID: 12901700, Slot Number: 5, Arguments: {72900105, 2901955})
    443 Initialize Event (Event ID: 12901700, Slot Number: 6, Arguments: {72900106, 2901956})
    444 Initialize Event (Event ID: 12901700, Slot Number: 7, Arguments: {72900107, 2901957})
    445 Initialize Event (Event ID: 12901700, Slot Number: 8, Arguments: {72900108, 2901958})
    446 Initialize Event (Event ID: 12901700, Slot Number: 9, Arguments: {72900109, 2901959})
    447 Initialize Event (Event ID: 12901710, Slot Number: 0, Arguments: {72900110, 21, 2100980, 1000})
    448 Initialize Event (Event ID: 12901710, Slot Number: 1, Arguments: {72900111, 541, 2900980, 1001})
    449 Initialize Event (Event ID: 12901710, Slot Number: 2, Arguments: {72900112, 541, 2900981, 1002})
    450 Initialize Event (Event ID: 12901710, Slot Number: 3, Arguments: {72900113, 541, 2900982, 1003})
    451 Initialize Event (Event ID: 12901710, Slot Number: 4, Arguments: {72900114, 541, 2900983, 1004})
    452 Initialize Event (Event ID: 12901710, Slot Number: 5, Arguments: {72900115, 541, 2900984, 1005})
    453 Initialize Event (Event ID: 12901710, Slot Number: 6, Arguments: {72900116, 541, 2900985, 1006})
    454 Initialize Event (Event ID: 12901710, Slot Number: 7, Arguments: {72900117, 541, 2900986, 1007})
    455 Initialize Event (Event ID: 12901710, Slot Number: 8, Arguments: {72900118, 541, 2900987, 1008})
    456 Initialize Event (Event ID: 12901710, Slot Number: 9, Arguments: {72900119, 541, 2900988, 1009})
    457 Initialize Event (Event ID: 12901710, Slot Number: 10, Arguments: {72900120, 541, 2900989, 1010})
    458 Initialize Event (Event ID: 12901850, Slot Number: 0, Arguments: {12907811, 12900910})
